,date,age,openingStockFemale,openingStockMale,mortalityFemale,mortalityMale,cullStockFemale,cullStockMale,total,cullStockPercentage,hatchingEggs,hatchingEggsPercentage,smallEggs,doubleYolk,cracked,leathered,waste,eggWeigth,feedFemaleGrams,feedMaleGrams,cumulativeTotalEggs,cumulativeHatchingEggs,temperature,humidity
0,2022-01-13,24.6,15939,1553,2.0,0.0,15937,1553,1690,10.6,643,38.0,946,34.0,37,15,15,48.7,124.4,125,5599,643,24.632291666666664,85.22916666666667
1,2022-01-14,25.0,15937,1553,0.0,4.0,15937,1549,2210,13.8,1191,53.8,879,57.0,44,20,19,49.5,125.0,130,7809,1834,25.104166666666668,85.59375
2,2022-01-15,25.1,15937,1549,2.0,2.0,15935,1547,2750,17.25,1570,57.0,990,61.0,57,52,20,50.2,125.0,130,10559,3404,25.84583333333333,86.80208333333333
3,2022-01-16,25.2,15935,1547,2.0,0.0,15933,1547,3500,22.0,2000,57.1,1247,69.0,60,46,28,52.5,125.0,130,14059,5404,25.540625000000006,88.0
4,2022-01-17,25.3,15933,1547,3.0,0.0,15930,1547,4080,25.6,3070,75.2,779,103.0,60,39,20,52.6,130.0,130,18139,8474,25.226041666666664,84.21875
5,2022-01-18,25.4,15930,1547,3.0,0.0,15927,1547,4905,30.8,3870,78.9,757,90.0,123,31,34,52.8,130.0,130,23044,12344,24.76666666666667,79.21875
6,2022-01-19,25.5,15927,1547,3.0,0.0,15924,1547,5530,34.7,4982,90.0,196,162.0,136,29,25,53.0,130.0,130,28574,17326,24.042708333333334,77.30208333333333
7,2022-01-20,25.6,15924,1547,5.0,0.0,15919,1547,6400,40.2,5970,93.2,51,156.0,150,46,27,53.1,133.0,130,34974,23296,24.25208333333333,81.11458333333333
8,2022-01-21,26.0,15919,1547,5.0,2.0,15914,1545,6850,43.0,6405,93.5,39,149.0,167,50,40,53.2,133.0,130,41824,29701,25.152083333333337,81.84375
9,2022-01-22,26.1,15914,1545,2.0,2.0,15912,1543,7630,48.0,7145,993.6,55,209.0,150,34,37,53.4,133.0,130,49454,36846,25.166666666666668,81.96875
10,2022-01-23,26.2,15912,1543,2.0,1.0,15910,1542,8130,51.1,7630,93.8,57,218.0,133,53,39,53.5,136.0,130,57584,44476,23.440624999999997,84.1875
11,2022-01-24,26.3,15910,1542,3.0,0.0,15907,1542,8540,53.6,7990,93.5,72,213.0,170,57,38,53.6,136.0,130,66124,52466,23.270833333333332,76.41666666666667
12,2022-01-25,26.4,15907,1542,2.0,0.0,15905,1542,9560,60.0,8915,93.2,87,286.0,174,58,40,53.7,136.0,130,75684,61381,24.149999999999995,79.40625
13,2022-01-26,26.5,15905,1542,3.0,0.0,15902,1542,9490,59.6,8880,93.5,62,266.0,167,65,50,53.8,140.0,130,85174,70261,24.965625,83.25
14,2022-01-27,26.6,15902,1542,3.0,1.0,15899,1541,9780,61.5,9180,93.8,89,260.0,168,41,42,54.0,140.0,130,94954,79441,25.482291666666665,79.9375
15,2022-01-28,27.0,15899,1541,2.0,2.0,15897,1539,10450,65.7,9826,94.0,81,283.0,185,35,40,54.1,140.0,130,105404,89267,24.726041666666664,80.0
16,2022-01-29,27.1,15897,1539,2.0,2.0,15875,1537,10800,68.0,10110,93.6,119,285.0,200,44,42,54.3,144.0,130,116204,99377,25.340625,82.09375
17,2022-01-30,27.2,15895,1537,5.0,2.0,15890,1535,10860,68.3,10170,93.6,94,279.0,233,41,43,54.5,144.0,130,127064,109547,26.107291666666665,84.27083333333333
18,2022-01-31,27.3,15890,1535,4.0,2.0,15886,1533,11140,70.1,10400,93.3,143,325.0,186,46,40,54.7,144.0,130,138204,119947,26.45157894736842,81.30526315789474
19,2022-01-02,27.4,15886,1533,6.0,2.0,15880,1531,11550,72.7,10850,94.0,97,273.0,222,56,52,54.9,148.0,130,149754,130797,24.35384615384616,100.0
20,2022-02-02,27.5,15880,1531,6.0,0.0,15874,1531,12020,75.6,11320,94.1,101,284.0,190,65,60,55.1,148.0,130,161774,142117,25.727083333333336,77.47916666666667
21,2022-03-02,27.6,15874,1531,4.0,0.0,15870,1531,11540,72.6,10750,93.1,110,349.0,243,48,40,55.2,148.0,130,173314,152867,26.477083333333336,38.864583333333336
22,2022-04-02,28.0,15870,1531,5.0,0.0,15865,1531,11995,75.5,11230,93.6,91,349.0,203,72,50,55.3,148.0,130,185309,164097,28.83157894736842,78.2
23,2022-05-02,28.1,15865,1531,4.0,1.0,15865,1531,12230,77.0,11485,93.9,89,312.0,216,68,60,55.5,148.0,130,197539,175582,28.847368421052625,74.57894736842105
24,2022-06-02,28.2,1561,1530,3.0,1.0,15861,1530,12200,76.9,11436,93.7,102,290.0,250,72,50,55.6,148.0,130,209739,187018,28.041666666666668,76.92708333333333
25,2022-07-02,28.3,15858,1529,4.0,0.0,15858,1529,12850,81.0,12000,93.3,168,330.0,258,44,50,55.8,153.5,130,222589,199018,26.7625,85.4375
26,2022-08-02,28.4,15854,1529,5.0,2.0,158454,1529,13290,83.8,12400,93.3,107,391.0,290,50,52,56.0,153.5,130,235879,211418,24.509375000000002,99.04166666666667
27,2022-09-02,28.5,15849,1527,4.0,0.0,15849,1527,13040,82.2,12220,93.7,149,340.0,225,46,60,56.1,153.5,130,248919,223638,26.05,98.20833333333333
28,2022-10-02,28.6,15845,1527,58.0,75.0,15845,1527,13110,82.7,12197,93.0,136,456.0,242,39,40,56.2,157.0,130,262029,235835,24.64270833333333,97.875
29,2022-11-02,29.0,15787,1527,67.0,1.0,15787,1532,12540,79.4,11700,93.3,164,334.0,238,48,56,56.3,157.0,130,274569,247535,24.238541666666666,93.19791666666667
30,2022-12-02,29.1,15750,1531,32.0,0.0,15688,1531,12260,78.0,11500,93.8,131,270.0,220,79,60,56.4,157.0,130,286829,259035,26.140625,92.0
31,2022-02-13,29.2,15688,1531,8.0,2.0,15680,1529,12310,78.4,11600,94.2,133,237.0,207,73,60,56.2,160.0,130,299139,270635,25.539583333333336,73.47916666666667
32,2022-02-14,29.3,15680,1529,6.0,1.0,15674,1528,12310,78.5,11600,94.2,140,252.0,160,83,75,56.4,160.0,130,311449,282235,25.688541666666666,77.125
33,2022-02-15,29.4,15674,1528,5.0,0.0,15669,1528,12520,79.8,11800,94.2,107,269.0,206,68,70,56.4,160.0,130,323969,294035,25.819791666666664,73.65625
34,2022-02-16,29.5,15669,1528,6.0,1.0,15663,1527,12660,80.8,11900,94.0,113,263.0,235,66,83,56.5,160.0,130,336629,305935,25.771875000000005,71.11458333333333
35,2022-02-17,29.6,15663,1527,6.0,3.0,15657,1524,13010,83.0,12280,94.3,113,269.0,207,71,70,56.6,164.0,130,349639,318215,26.24895833333333,64.14583333333333
36,2022-02-18,30.0,15657,1524,5.0,2.0,15652,1522,12850,82.0,12090,94.0,118,289.0,207,73,73,56.6,164.0,130,362489,330305,26.190625,70.46875
37,2022-02-19,30.1,15652,1522,5.0,0.0,15647,1522,12820,81.9,12000,93.6,107,320.0,235,79,79,56.7,168.0,130,375309,342305,26.211458333333336,72.90625
38,2022-02-20,30.2,1547,1522,6.0,1.0,15641,1521,12890,82.3,12100,93.8,153,296.0,209,61,71,56.7,168.0,130,388199,354405,26.79479166666667,76.5625
39,2022-02-21,30.3,15641,1521,4.0,2.0,15637,1519,12840,82.1,12040,93.7,132,234.0,276,78,80,56.8,168.0,130,401039,366445,27.362499999999997,79.47916666666667
40,2022-02-22,30.4,15637,1519,4.0,2.0,15633,1517,13300,85.0,12500,94.0,130,228.0,295,67,80,56.8,168.0,130,414339,378945,27.74255319148936,67.64893617021276
41,2022-02-23,30.5,15633,1517,5.0,2.0,15628,1515,13260,84.8,12500,94.2,127,254.0,206,76,97,56.9,168.0,130,427599,391445,27.025000000000002,62.885416666666664
42,2022-02-24,30.6,15628,1515,4.0,1.0,15624,1514,13080,83.7,12295,94.0,154,259.0,227,85,60,56.9,168.0,130,440679,403740,26.19042553191489,68.22340425531915
43,2022-02-25,31.0,15624,1514,4.0,0.0,15620,1514,13260,84.8,12500,94.2,123,248.0,247,71,71,57.1,168.0,130,453939,416240,26.566315789473688,62.305263157894736
44,2022-02-26,31.1,15620,1514,4.0,1.0,15616,1513,13080,83.7,12350,94.4,130,237.0,207,86,70,57.4,168.0,130,467019,428590,25.877894736842112,72.53684210526316
45,2022-02-27,31.2,15616,1513,6.0,0.0,15610,1513,13300,85.1,12550,94.3,128,231.0,241,67,83,57.6,168.0,130,480319,441140,27.386458333333337,64.34375
46,2022-02-28,31.3,15610,1513,5.0,2.0,15605,1511,13310,85.2,12500,94.0,142,240.0,260,76,92,57.8,168.0,130,493629,453640,26.33020833333333,60.010416666666664
47,2022-01-03,31.4,15605,1511,3.0,1.0,15602,1510,13180,84.4,12410,94.1,127,226.0,263,72,82,58.0,168.0,130,506809,466050,24.488172043010753,97.34408602150538
48,2022-02-03,31.5,15602,1510,4.0,1.0,15598,1509,13030,83.5,12300,94.4,142,197.0,241,66,84,58.1,168.0,130,519839,478350,25.052083333333332,79.36458333333333
49,2022-03-03,31.6,15598,1509,4.0,0.0,15594,1509,13350,85.5,12600,94.3,112,223.0,259,76,80,58.3,168.0,130,533189,478350,25.340425531914892,50.09574468085106
50,2022-04-03,32.0,15594,1509,4.0,2.0,15590,1507,13280,85.1,12550,94.5,120,201.0,254,75,80,58.4,168.0,130,546469,503500,28.869473684210536,76.30526315789474
51,2022-05-03,32.1,15590,1507,3.0,2.0,15584,1508,13350,85.6,12550,94.0,163,180.0,294,77,86,58.6,168.0,130,559819,516050,29.182105263157897,75.56842105263158
52,2022-06-03,32.2,15584,1506,3.0,0.0,15584,1506,13400,85.9,12695,94.7,116,154.0,255,24,96,58.7,168.0,130,573219,528745,28.084374999999998,79.60416666666667
53,2022-07-03,32.3,15584,1506,4.0,2.0,15580,1505,13120,84.2,12450,94.9,113,164.0,248,67,78,59.0,168.0,130,586339,541195,25.83020833333333,84.03125
54,2022-08-03,32.4,15580,1505,4.0,0.0,15576,1505,13270,85.1,12600,95.0,105,160.0,249,69,87,59.2,168.0,130,599609,553795,24.649999999999995,99.15625
55,2022-09-03,32.5,15576,1505,4.0,2.0,15572,1503,13480,86.5,12800,95.0,106,160.0,264,66,84,59.4,168.0,130,613089,566595,27.038541666666664,94.875
56,2022-10-03,32.6,15572,1503,5.0,0.0,15567,1503,13410,86.1,12700,94.7,101,161.0,271,73,104,59.6,168.0,130,626499,579295,24.941666666666666,98.10416666666667
57,2022-11-03,33.0,15567,1503,5.0,2.0,15562,1501,13400,86.0,12800,95.5,107,154.0,188,67,84,59.8,168.0,130,639899,592095,24.594791666666666,94.9375
58,2022-12-03,33.1,15562,1501,4.0,2.0,15558,1499,13200,84.8,12600,95.4,106,111.0,236,67,80,60.0,168.0,130,653099,604695,26.618750000000002,88.07291666666667
59,2022-03-13,33.2,15558,1499,6.0,2.0,15552,1497,12490,83.1,12280,94.9,129,141.0,263,67,60,60.1,168.0,130,666039,616975,28.152631578947375,39.51578947368421
60,2022-03-14,33.3,15552,1497,3.0,2.0,15549,1495,13310,85.5,12670,95.2,119,115.0,282,64,60,60.1,168.0,130,679349,629645,28.247368421052627,42.92631578947368
61,2022-03-15,33.4,15549,1495,4.0,2.0,15545,1493,13350,85.8,12730,95.3,111,112.0,271,66,60,60.2,168.0,130,692699,642375,28.158947368421057,59.473684210526315
62,2022-03-16,33.5,15545,1493,3.0,0.0,15542,1493,13130,84.4,12520,95.3,88,136.0,263,63,60,60.2,168.0,130,705829,654895,28.15957446808511,75.6063829787234
63,2022-03-17,33.6,15542,1493,4.0,1.0,15538,1492,13310,85.6,12674,95.2,102,121.0,282,71,60,60.3,168.0,130,719139,667569,28.918947368421055,71.9578947368421
64,2022-03-18,34.0,15538,1492,4.0,1.0,15534,1491,13040,83.9,12381,94.9,110,103.0,328,58,60,60.3,168.0,130,732179,679950,28.72340425531915,72.70212765957447
65,2022-03-26,35.1,15512,1482,0.2,2.0,15477,1480,12990,83.7,12430,95.6,67,85.0,293,55,60,61.1,168.0,130,837059,780220,27.274736842105266,82.67368421052632
66,2022-03-27,35.2,15477,1480,4.0,2.0,15473,1478,12800,82.7,12225,95.5,63,70.0,312,67,63,61.2,168.0,130,849859,792445,28.810752688172045,78.36559139784946
67,2022-03-28,35.3,15473,1478,11.0,2.0,15462,1476,12870,83.1,12260,95.2,71,86.0,345,48,60,61.3,168.0,130,862729,804705,29.454166666666666,73.58333333333333
68,2022-03-29,35.4,15462,1476,17.0,1.0,15445,1475,13090,84.6,12510,95.5,91,87.0,293,49,60,61.4,166.0,130,875819,817215,29.325,75.55208333333333
69,2022-03-03,35.5,15445,1475,11.0,2.0,15434,1473,13100,84.8,12540,95.7,80,63.0,300,57,60,61.6,166.0,130,888919,829755,25.340425531914892,50.09574468085106
70,2022-03-31,35.6,15434,1473,12.0,2.0,15422,1471,12600,81.6,12031,95.4,68,81.0,303,57,60,61.8,166.0,130,901519,841786,29.381052631578946,75.2421052631579
71,2022-01-04,36.0,15422,1471,8.0,2.0,15414,1469,13070,84.7,12500,95.6,91,70.0,303,44,62,61.8,166.0,130,914589,854286,23.042553191489358,97.63829787234043
72,2022-03-19,34.1,15534,1491,5.0,2.0,15529,1489,13150,87.0,12845,95.0,92,109.0,341,63,60,60.6,168.0,130,745689,692795,28.489583333333332,69.67708333333333
73,2022-03-20,34.2,15529,1489,3.0,1.0,15526,1488,13200,85.0,12630,95.6,116,88.0,241,65,60,60.6,168.0,130,758889,705425,27.915624999999995,71.0625
74,2022-03-21,34.3,15526,1488,3.0,1.0,15523,1487,13160,84.7,12610,95.8,88,94.0,240,68,60,60.8,168.0,130,772049,718035,28.36145833333333,68.8125
75,2022-03-22,34.4,15523,1487,3.0,1.0,15520,1486,12900,83.1,12340,95.6,86,77.0,277,60,60,60.8,168.0,130,782049,730375,28.1125,74.95833333333333
76,2022-03-23,34.5,15520,1486,2.0,2.0,15518,1484,13260,85.4,12690,95.7,61,99.0,285,60,65,60.8,168.0,130,798209,743065,27.670526315789473,80.09473684210526
77,2022-03-24,34.6,15518,1484,2.0,2.0,15516,1482,13270,85.5,12700,95.7,98,73.0,272,67,60,60.9,168.0,130,811479,755765,27.935106382978724,79.14893617021276
78,2022-03-25,35.0,15516,1482,4.0,0.0,15512,1482,12590,81.1,12025,95.5,71,92.0,280,62,60,61.0,168.0,130,824069,767790,28.327083333333334,78.0
79,2022-02-04,36.1,15414,1469,10.0,2.0,15404,1467,12740,82.6,12200,95.7,81,71.0,283,45,60,61.8,166.0,130,927329,866486,24.703125,76.85416666666667
80,2022-03-04,36.2,15404,1467,10.0,2.0,15394,1465,12720,82.5,12140,95.4,83,72.0,300,65,60,61.9,166.0,130,940049,878626,27.038541666666664,57.625
81,2022-04-04,36.3,15394,1465,11.0,2.0,15383,1463,12650,82.1,12080,95.5,75,62.0,321,55,57,62.0,166.0,130,952699,890706,29.812631578947375,66.15789473684211
82,2022-05-04,36.4,15383,1463,11.0,2.0,15372,1462,12680,82.4,12140,95.7,86,51.0,309,54,40,62.1,166.0,130,965379,902846,28.165555555555557,74.76666666666667
83,2022-06-04,36.5,15372,1462,8.0,1.0,15364,1460,12340,80.2,11850,96.0,50,46.0,276,58,60,62.2,166.0,130,977719,914696,28.70520833333333,80.14583333333333
84,2022-07-04,36.6,15364,1460,6.0,0.0,15358,1460,12470,81.1,11940,95.7,90,62.0,272,53,53,62.3,166.0,130,990189,926636,25.740624999999998,76.73958333333333
85,2022-08-04,37.0,15358,1460,8.0,4.0,15350,1456,12590,82.0,12050,95.7,102,68.0,262,58,50,62.6,166.0,130,1002779,938686,23.715625,99.97916666666667
86,2022-09-04,37.1,15350,1456,6.0,1.0,15344,1455,12980,84.5,12503,96.3,69,50.0,255,46,60,63.0,166.0,130,1015759,951186,27.21979166666667,94.51041666666667
87,2022-10-04,37.2,15344,1455,6.0,3.0,15338,1452,12440,81.0,11945,96.0,103,58.0,222,52,60,63.1,166.0,130,1028199,963131,25.39375,98.05208333333333
88,2022-11-04,37.3,15338,1452,5.0,0.0,15333,1452,12600,82.1,12090,96.0,98,42.0,261,49,60,63.1,166.0,130,1040799,975221,24.25208333333333,95.26041666666667
89,2022-12-04,37.4,15333,1452,4.0,2.0,15329,1450,12870,84.0,12400,96.3,65,44.0,260,51,50,63.3,166.0,130,1053669,987621,24.121875,94.73958333333333
90,2022-04-13,37.5,15329,1450,6.0,0.0,15323,1450,12350,80.56,11850,96.0,106,39.0,248,47,60,63.4,166.0,130,1066019,999471,26.076041666666665,93.61458333333333
91,2022-04-14,37.6,15323,1450,4.0,0.0,15319,1450,12590,82.16,12090,96.0,87,53.0,245,55,60,63.5,166.0,130,1078609,1011561,26.203125,90.73958333333333
92,2022-04-15,38.0,15319,1450,4.0,0.0,15315,1450,12510,81.6,11950,95.5,130,51.0,268,51,60,63.6,166.0,130,1091119,1023511,27.237894736842104,83.45263157894736
93,2022-04-16,38.1,15315,1450,2.0,3.0,15313,1447,12630,82.4,12120,96.0,108,38.0,279,45,40,63.6,164.0,130,1103749,1035631,28.6578947368421,80.86315789473684
94,2022-04-17,38.2,15313,1447,4.0,2.0,15309,1445,12470,81.4,11910,95.5,103,55.0,314,48,40,63.6,164.0,130,1116219,1047541,27.523958333333336,84.1875
95,2022-04-18,38.3,15309,1445,3.0,2.0,15306,1443,12000,81.5,12000,96.1,116,36.0,239,49,40,63.7,164.0,130,1128699,1059541,27.327368421052636,88.26315789473684
96,2022-04-19,38.4,15306,1443,3.0,1.0,15303,1442,12140,82.5,12140,96.0,95,38.0,278,49,40,63.8,164.0,130,1141339,1071681,27.97741935483872,88.04301075268818
97,2022-04-20,38.5,15303,1442,4.0,1.0,15299,1441,12040,82.0,12040,96.0,92,30.0,296,41,41,63.9,164.0,130,1153879,1083720,29.875531914893614,81.40425531914893
98,2022-04-21,38.6,15299,1441,6.0,0.0,15293,1441,11800,80.6,11800,95.6,83,41.0,326,40,40,64.0,164.0,130,1166219,1095521,30.310638297872337,80.1063829787234
99,2022-04-22,39.0,15293,1441,5.0,0.0,15288,1441,12000,81.5,12000,96.2,59,33.0,294,40,40,64.0,164.0,130,1178689,1107521,29.534736842105257,82.21052631578948
100,2022-04-23,39.1,15288,1441,4.0,2.0,15284,1439,12200,79.8,11700,96.0,62,31.0,285,62,60,64.1,164.0,130,1190889,1119221,26.358947368421052,89.02105263157895
101,2022-04-24,39.2,15284,1439,4.0,1.0,15280,1438,12250,80.1,11720,95.6,76,42.0,214,110,88,64.1,164.0,130,1203139,1130941,28.744210526315786,77.29473684210527
