,date,age,openingStockFemale,openingStockMale,mortalityFemale,mortalityMale,cullStockFemale,cullStockMale,total,cullStockPercentage,hatchingEggs,hatchingEggsPercentage,smallEggs,doubleYolk,cracked,leathered,waste,eggWeigth,feedFemaleGrams,feedMaleGrams,cumulativeTotalEggs,cumulativeHatchingEggs,temperature,humidity
102,2022-04-25,39.3,15280,1438,5.0,1.0,15275,1437,11630,76.1,11100,95.4,75,35.0,302,58,60,64.2,164.0,130,1214769,1142041,29.310752688172048,78.56989247311827
103,2022-04-26,39.4,15275,1437,4.0,0.0,15271,1437,12820,83.9,12340,96.2,62,33.0,265,60,60,64.2,164.0,130,1227589,1154381,29.770967741935486,77.3010752688172
104,2022-04-27,39.5,15271,1437,4.0,2.0,15267,1435,12540,82.1,12000,95.7,61,32.0,335,52,60,64.3,164.0,130,1240129,1166381,30.431182795698927,77.01075268817205
105,2022-04-28,39.6,15267,1435,5.0,0.0,15262,1435,12190,79.8,11700,96.0,71,27.0,283,46,63,64.4,164.0,130,1252319,1178081,30.211578947368427,74.30526315789474
106,2022-04-29,40.0,15262,1435,6.0,2.0,15256,1433,12510,81.9,12000,95.9,102,29.0,282,57,40,64.6,164.0,130,1264829,1190081,29.710526315789473,78.57894736842105
107,2022-04-30,40.1,15256,1433,0.8,0.0,15154,1401,12190,79.9,11700,95.9,97,41.0,251,51,50,64.6,162.0,130,1277019,1201781,29.373913043478257,76.97826086956522
108,2022-01-05,10.2,15154,1401,0.0,0.0,15142,1401,12430,82.0,11900,95.7,101,44.0,296,49,40,64.6,162.0,130,1289449,1213681,23.376041666666666,99.78125
109,2022-02-05,40.3,15142,1401,4.0,2.0,15138,1399,12540,82.8,12000,95.7,124,34.0,296,44,42,64.8,162.0,130,1301989,1225681,25.693750000000005,77.96875
110,2022-03-05,40.4,15138,1399,4.0,2.0,15134,1397,11830,78.1,11300,95.5,116,21.0,305,48,40,64.8,162.0,130,1313819,1236981,27.531578947368416,61.305263157894736
111,2022-04-05,40.5,15134,1397,5.0,0.0,15129,1397,12040,79.5,11500,95.5,101,20.0,337,42,40,64.9,162.0,130,1325859,1248481,29.37956989247312,69.23655913978494
112,2022-05-05,40.6,15129,1397,6.0,2.0,15123,1395,11990,79.2,11450,95.5,98,23.0,330,49,40,64.9,162.0,130,1337849,1259931,28.078723404255324,87.44680851063829
113,2022-06-05,41.0,12123,1395,4.0,1.0,15119,1394,12340,81.6,11800,95.6,85,26.0,360,29,40,65.0,162.0,130,1350189,1271731,28.95625,78.80208333333333
114,2022-07-05,41.1,15119,1394,3.0,1.0,15116,1393,12530,82.8,12000,95.7,110,31.0,305,44,40,65.0,162.0,130,1362719,1283731,24.770833333333332,94.8125
115,2022-08-05,41.2,15116,1393,4.0,1.0,15112,1392,11850,78.4,11400,96.2,79,25.0,241,45,60,65.1,162.0,130,1374569,1295131,24.409375,94.59375
116,2022-09-05,41.3,15112,1392,5.0,0.0,15107,1392,11710,77.4,11270,96.2,84,33.0,229,42,60,65.1,162.0,130,1386279,1306401,27.034375,95.47916666666667
117,2022-10-05,41.4,15107,1392,4.0,1.0,15103,1391,11220,74.2,10730,95.6,87,26.0,252,45,80,65.1,162.0,130,1397499,1317131,25.708333333333332,97.02083333333333
118,2022-11-05,41.5,15103,1391,3.0,0.0,15100,1391,11650,77.1,11200,96.1,84,16.0,264,46,40,65.2,162.0,130,1409149,1320331,24.68958333333333,94.13541666666667
119,2022-12-05,41.6,15100,1391,3.0,0.0,15097,1391,11770,77.9,11280,95.8,115,28.0,267,40,40,65.2,162.0,130,1420919,1339611,23.630208333333332,97.36458333333333
120,2022-05-13,42.0,15097,1391,2.0,1.0,15095,1390,11910,78.8,11440,96.0,106,21.0,259,40,40,65.3,162.0,130,1432829,1351051,26.648421052631576,86.49473684210527
121,2022-05-14,42.1,15095,1390,6.0,0.0,15089,1390,11990,79.4,11500,95.9,135,14.0,245,56,40,65.3,162.0,130,1444819,136255,26.708333333333332,88.33333333333333
122,2022-05-15,42.2,15089,1390,3.0,0.0,15086,1390,11420,75.6,11000,96.3,86,13.0,234,47,40,65.3,162.0,130,1456239,137355,26.003191489361694,92.32978723404256
123,2022-05-16,42.3,15086,1390,2.0,0.0,15084,1390,12200,80.8,11700,96.0,95,22.0,286,44,53,65.4,162.0,130,1480259,138525,26.53058823529412,94.05882352941177
124,2022-05-17,42.4,15084,1390,2.0,0.0,15082,1390,11820,78.3,11300,95.6,86,20.0,321,53,40,65.4,162.0,130,1480259,1396551,27.14186046511628,90.65116279069767
125,2022-05-18,42.5,15082,1390,4.0,0.0,15078,1390,11650,77.2,11150,95.7,67,24.0,300,49,60,65.4,162.0,130,1491909,1407701,25.179775280898877,98.04494382022472
126,2022-05-19,42.6,15088,1390,3.0,0.0,15075,1390,11450,75.9,11100,96.0,67,17.0,288,38,40,65.4,162.0,130,1503359,1418701,24.982954545454547,86.55681818181819
127,2022-05-20,43.0,15075,1390,4.0,2.0,15071,1388,11510,76.3,11040,96.0,67,18.0,286,49,50,65.5,162.0,130,1514869,1429741,26.658139534883727,89.98837209302326
128,2022-05-21,43.1,15071,1388,3.0,2.0,15068,1386,11600,77.0,11130,96.0,74,18.0,274,44,60,65.5,160.0,130,1526469,1440871,26.312643678160924,90.9080459770115
129,2022-05-22,43.2,15068,1386,3.0,0.0,15065,1386,11370,76.7,11050,95.5,108,18.0,288,46,60,65.5,160.0,130,1538039,1451921,26.211627906976737,82.81395348837209
130,2022-05-23,43.3,15065,1386,2.0,0.0,15063,1386,11610,77.0,11100,95.6,104,13.0,306,47,40,65.6,160.0,130,1549649,1463021,27.28617021276596,87.29787234042553
131,2022-05-24,43.4,15063,1386,2.0,0.0,15061,1386,11610,77.0,11065,95.3,108,21.0,337,39,40,65.6,160.0,130,1561259,1474086,28.2625,84.3125
132,2021-05-25,43.5,15061,1386,3.0,1.0,15058,1385,11540,76.6,11020,95.5,62,11.0,358,49,40,65.6,160.0,130,1572799,1485106,28.319565217391304,73.43478260869566
133,2022-05-26,43.6,15058,1385,2.0,0.0,15056,1385,11300,75.0,10740,95.0,97,19.0,360,42,42,65.6,160.0,130,1584099,1495846,27.554166666666664,84.89583333333333
134,2022-05-27,44.0,15056,1385,3.0,0.0,15053,1385,11990,79.6,11500,95.9,86,21.0,297,46,40,65.6,160.0,130,1596089,1507346,27.009375000000002,82.57291666666667
135,2022-05-28,44.1,15053,1385,4.0,0.0,15049,1385,11030,73.2,10550,95.6,72,20.0,293,49,46,65.6,160.0,130,1607119,1517896,27.887500000000003,75.82291666666667
136,2022-05-29,44.2,15049,1385,2.0,2.0,15072,1383,11370,75.5,10900,95.8,83,13.0,283,47,44,65.6,160.0,130,1618489,1528796,27.59166666666667,77.86458333333333
137,2022-05-30,44.3,15047,1383,4.0,0.0,15043,1383,11510,76.4,11000,95.5,95,0.0,320,48,47,65.7,160.0,130,1629999,1539796,27.792708333333337,79.03125
138,2022-05-31,44.4,15043,1383,4.0,0.0,15039,1383,11440,76.0,10950,95.7,73,12.0,314,51,40,65.7,160.0,130,1641439,1550746,27.578125,79.83333333333333
139,2022-01-06,44.5,15039,1383,5.0,1.0,15034,1382,11160,74.2,10640,95.3,100,0.0,324,46,50,65.7,160.0,130,1652599,1561386,23.895833333333332,97.78125
140,2022-02-06,44.6,15034,1382,4.0,0.0,15030,1382,11150,74.1,10650,95.5,98,0.0,320,42,40,65.8,160.0,130,1663749,1572036,25.79166666666667,83.28125
141,2022-03-06,45.0,15030,1382,3.0,0.0,15027,1382,11220,74.6,10720,95.5,75,0.0,328,47,50,65.8,160.0,130,1674969,1582756,27.536458333333332,58.5625
142,2021-04-06,45.1,15027,1382,5.0,0.0,15023,1382,11640,77.4,11090,95.2,98,0.0,396,30,26,65.8,160.0,130,1686609,1593846,30.098958333333332,61.0
143,2021-05-06,45.2,15023,1382,4.0,2.0,15021,1380,10900,72.5,10400,95.4,69,0.0,342,49,40,66.0,160.0,130,1697509,1604246,30.216304347826092,69.84782608695652
144,2021-06-06,45.3,15021,1380,3.0,0.0,15019,1380,11500,76.5,11000,95.6,89,0.0,342,29,40,66.0,160.0,130,1709009,1615246,28.871428571428574,66.03571428571429
145,2021-07-06,45.4,15019,1380,3.0,1.0,15017,1379,10580,70.4,10150,96.0,56,0.0,266,48,60,66.0,160.0,130,1719589,1625396,27.906896551724135,83.39080459770115
146,2021-08-06,45.5,15017,1379,4.0,1.0,15015,1378,11050,73.5,10600,96.0,62,0.0,299,49,40,66.0,160.0,130,1730639,1635996,27.290909090909096,78.5909090909091
147,2021-09-06,45.6,15015,1378,4.0,0.0,15013,1378,10500,70.0,10010,95.3,72,0.0,309,49,60,66.0,160.0,130,1741139,1646006,25.34583333333333,80.875
148,2021-10-06,46.0,15013,1378,4.0,0.0,15011,1378,11390,75.8,10900,95.7,92,0.0,301,44,53,66.0,160.0,130,1752529,1656906,26.157291666666666,91.13541666666667
149,2022-11-06,46.1,15011,1378,4.0,0.0,15007,1378,10490,69.8,10000,95.3,95,0.0,292,43,60,66.2,158.0,130,1763019,1666906,23.965625,97.33333333333333
150,2022-12-06,46.2,15007,1378,2.0,0.0,15005,1378,10780,71.8,10300,95.5,94,0.0,286,40,60,66.3,158.0,130,1773799,1677206,23.575,98.20833333333333
151,2022-06-13,46.3,15005,1378,3.0,1.0,15002,1377,10980,73.1,10500,95.6,81,0.0,295,44,60,66.3,158.0,130,1784779,1687706,28.005208333333332,72.875
152,2022-06-14,46.4,15002,1377,5.0,0.0,14997,1377,10900,72.6,10400,95.4,66,0.0,333,47,54,66.3,158.0,130,1795679,1698106,27.59166666666667,79.59375
153,2022-06-15,46.5,14997,1377,5.0,0.0,14992,1377,10850,72.3,10300,95.0,88,0.0,365,44,53,66.4,158.0,130,1806529,1708406,26.367708333333336,87.47916666666667
154,2022-06-16,46.6,14992,1377,4.0,0.0,14988,1377,10940,73.0,10400,95.0,101,0.0,331,54,54,66.4,158.0,130,1817469,1718806,27.289583333333336,83.36458333333333
155,2022-06-17,47.0,14988,1377,4.0,0.0,14984,1377,10730,71.6,10200,95.0,74,0.0,372,44,40,66.4,158.0,130,1828199,1729006,26.542708333333337,86.84375
156,2021-06-18,47.1,14984,1377,4.0,0.0,14980,1377,11080,73.9,10500,94.7,88,0.0,405,37,40,66.4,158.0,130,1839279,1739506,27.476404494382017,64.02222222222223
157,2021-06-19,47.2,14980,1377,3.0,2.0,14977,1375,11100,74.0,10600,95.5,94,0.0,308,49,49,66.5,158.0,130,1850379,1750106,27.930434782608696,63.19565217391305
158,2021-06-20,47.3,14977,1375,3.0,0.0,14974,1375,10940,73.0,10440,95.4,77,0.0,330,53,40,66.5,158.0,130,1861319,1760546,28.138888888888882,69.25555555555556
159,2021-06-21,47.4,14974,1375,3.0,0.0,14971,1375,10970,73.2,10480,95.5,85,0.0,295,54,56,66.6,158.0,130,1872289,1771026,27.704545454545453,76.22727272727273
160,2021-06-22,47.5,14971,1375,3.0,1.0,14968,1374,10460,69.8,10000,95.6,61,0.0,284,46,69,66.6,158.0,130,1882749,1781026,26.91234567901234,85.79012345679013
161,2021-06-23,47.6,14968,1374,3.0,0.0,14965,1374,10690,71.4,10150,95.0,112,0.0,313,55,60,66.6,158.0,130,1893439,1791176,27.718181818181815,75.875
162,2021-06-24,48.0,14965,1374,5.0,0.0,14960,1374,10710,71.5,10250,95.7,90,0.0,155,55,60,66.6,158.0,130,1904149,1801426,27.189655172413797,69.36781609195403
163,2021-06-25,48.1,14960,1374,5.0,0.0,14955,1374,11080,69.7,10000,95.7,62,0.0,270,48,60,66.6,158.0,130,1914589,1811426,27.983908045977017,65.39080459770115
164,2021-06-26,48.2,14955,1374,4.0,1.0,14951,1373,11100,70.0,10000,95.6,85,0.0,268,47,60,66.6,158.0,130,1925049,1821426,26.36976744186046,72.63953488372093
165,2021-06-27,48.3,14951,1373,3.0,0.0,14948,1373,10940,70.0,10000,95.6,86,0.0,266,48,60,66.6,158.0,130,1935509,1831426,26.155555555555555,82.88888888888889
166,2021-06-28,48.4,14948,1373,3.0,0.0,14945,1373,10970,69.2,9900,95.6,89,0.0,241,60,60,66.6,158.0,130,1945859,1841326,27.905714285714282,74.6056338028169
167,2021-06-29,48.5,14945,1373,4.0,2.0,14941,1731,10460,66.8,9500,95.0,83,0.0,291,53,63,66.8,158.0,130,1955849,1850826,28.42625,72.2375
168,2021-06-30,48.6,14941,1371,4.0,0.0,14937,1371,10690,71.2,10100,95.0,80,0.0,349,51,60,66.8,158.0,130,1966489,1860926,29.142168674698798,75.18072289156626
169,2021-01-07,49.0,14937,1371,4.0,0.0,14933,1371,10710,71.4,10200,95.5,75,0.0,300,45,50,66.8,158.0,130,1977159,1871126,24.350000000000005,98.05208333333333
170,2022-02-07,49.1,14933,1371,5.0,0.0,14928,1371,10220,68.4,9700,95.0,85,0.0,309,66,60,66.8,158.0,130,1987379,1880826,26.421875,78.84375
171,2022-03-07,49.2,14928,1371,4.0,0.0,14924,1371,10410,69.7,9900,95.1,88,0.0,309,55,58,66.8,158.0,130,1997789,1890726,25.333684210526314,77.41052631578947
172,2022-04-07,49.3,14924,1371,4.0,1.0,14920,1370,10510,70.4,10000,95.1,170,0.0,225,65,50,66.8,158.0,130,2008299,1900726,29.7,71.91666666666667
173,2022-05-07,49.4,14920,1370,2.0,0.0,14918,1370,9910,66.7,9500,95.3,70,0.0,247,63,80,66.9,158.0,130,2018259,1910226,28.329347826086963,78.71739130434783
174,2022-06-07,49.5,14918,1370,5.0,0.0,14913,1370,8720,58.4,8300,95.1,80,0.0,200,60,80,66.9,158.0,130,2026979,1918526,27.537499999999998,75.88541666666667
175,2022-07-07,49.6,14913,1370,2.0,0.0,14911,1370,10360,69.4,9900,95.5,95,0.0,235,70,60,66.9,158.0,130,2037339,1928426,24.175,92.55208333333333
176,2022-08-07,50.0,14911,1370,2.0,0.0,14909,1370,10490,70.3,10000,95.3,112,0.0,242,66,70,67.0,158.0,130,2047829,1938426,25.032291666666666,96.19791666666667
177,2022-09-07,50.1,14909,1370,2.0,0.0,14907,1370,10070,67.5,9600,95.3,108,0.0,239,53,70,67.0,158.0,130,2057899,1948026,25.190625,95.0625
178,2022-10-07,50.2,14907,1370,4.0,2.0,14903,1368,9980,67.0,9500,95.2,100,0.0,260,60,60,67.0,158.0,130,2067879,1957526,25.15625,98.11458333333333
179,2022-11-07,50.3,14903,1368,4.0,1.0,14899,1367,10100,67.7,9700,96.0,105,0.0,175,60,60,67.0,158.0,130,2077979,1967226,25.257291666666664,98.83333333333333
180,2022-12-07,50.4,14899,1367,2.0,0.0,14897,1367,10000,67.1,9500,95.0,100,0.0,268,52,80,67.0,158.0,130,2087979,1976726,22.90520833333333,97.70833333333333
181,2022-07-13,50.5,14897,1367,3.0,0.0,14894,1367,10020,67.2,9600,95.8,82,0.0,216,62,60,67.0,158.0,130,2097999,1986326,25.110416666666666,86.52083333333333
182,2022-07-14,50.6,14894,1367,4.0,2.0,14890,1365,9690,65.0,9200,95.0,105,0.0,245,60,80,67.2,158.0,130,2107689,1995526,24.87395833333333,87.78125
183,2022-07-15,51.0,14890,1365,4.0,2.0,14886,1363,10010,67.2,9550,95.4,69,0.0,243,68,80,67.2,158.0,130,2117699,2005076,25.334374999999998,88.51041666666667
184,2022-07-16,51.1,14886,1363,2.0,2.0,14884,1361,10000,67.1,9500,95.0,100,0.0,257,63,80,67.2,158.0,130,2127699,2014576,26.085416666666664,82.10416666666667
185,2022-07-17,51.2,14884,1361,3.0,0.0,14881,1361,9870,66.3,9400,95.2,102,0.0,223,65,80,67.2,158.0,130,2137569,2023976,26.2621052631579,89.66315789473684
186,2022-07-18,51.3,14881,1361,2.0,0.0,14879,1361,9940,66.8,9400,94.5,74,0.0,327,59,80,67.3,158.0,130,2147509,2033376,24.003125,97.85416666666667
187,2022-07-19,51.4,14879,1361,3.0,2.0,14876,1359,9960,67.0,9500,95.3,66,0.0,249,65,80,67.3,158.0,130,2157469,2042876,25.589583333333334,95.92708333333333
188,2022-07-20,51.5,14876,1359,4.0,0.0,14872,1359,9670,65.0,9200,95.1,56,0.0,299,59,60,67.3,158.0,130,2167139,2052076,25.816666666666666,95.82291666666667
189,2022-07-21,51.6,14872,1359,2.0,2.0,14870,1357,9850,66.2,9350,95.0,92,0.0,277,61,70,67.4,158.0,130,2176989,2061426,26.421875,92.6875
190,2022-07-22,52.0,14870,1357,5.0,0.0,14865,1357,9890,66.5,9400,95.0,87,0.0,273,67,63,67.4,158.0,130,2186879,2070826,25.54895833333333,95.17708333333333
191,2022-07-23,52.1,14865,1357,4.0,1.0,14861,1356,9710,65.3,9200,94.7,102,0.0,258,75,75,67.4,158.0,130,2196589,2080026,25.943750000000005,89.11458333333333
192,2022-07-24,52.2,14861,1356,4.0,0.0,14857,1356,9810,66.0,9300,94.8,91,0.0,271,68,80,67.5,158.0,130,2206399,2089326,26.610416666666666,86.83333333333333
193,2022-07-25,52.3,14857,1356,5.0,2.0,14852,1354,9690,65.2,9200,95.0,70,0.0,275,65,80,67.5,158.0,130,2216089,2098526,26.273958333333336,90.39583333333333
194,2022-07-26,52.4,14852,1354,4.0,2.0,14848,1352,9620,64.7,9100,94.6,100,0.0,287,63,70,67.5,158.0,130,2225709,2107626,25.325000000000003,93.25
195,2022-07-27,52.5,14848,1352,4.0,0.0,14844,1352,9730,65.5,9200,94.5,75,0.0,309,66,80,67.5,158.0,130,2235439,2116826,25.89166666666667,91.66666666666667
196,2022-07-28,52.6,14844,1352,4.0,0.0,14840,1352,9690,65.2,9200,95.0,79,0.0,258,73,80,67.5,158.0,130,2245129,2126026,27.442105263157895,87.0
197,2022-07-29,23.0,14840,1352,5.0,2.0,14835,1350,9430,63.5,8930,94.6,90,0.0,215,65,80,67.5,158.0,130,2254559,2134956,27.553125000000005,89.9375
198,2022-07-30,53.1,14835,1350,3.0,4.0,14832,1346,9575,64.5,9065,94.6,100,0.0,296,49,65,67.5,158.0,130,2264134,2144021,25.82604166666667,93.08333333333333
199,2022-07-31,53.2,14832,1346,4.0,0.0,14828,1346,9870,66.5,9400,95.2,87,0.0,257,66,60,67.5,158.0,130,2274004,2161931,26.355208333333334,89.55208333333333
200,2022-01-08,53.3,14828,1346,2.0,0.0,14826,1346,8980,60.5,8510,94.7,86,0.0,244,69,71,67.5,158.0,130,2282984,2161931,24.12604166666667,97.59375
201,2022-02-08,53.4,14826,1346,4.0,0.0,14822,1346,9830,66.3,9300,94.6,100,0.0,276,74,80,67.6,158.0,130,2292814,2171231,25.069473684210525,77.69473684210526
202,2022-03-08,53.5,14822,1346,3.0,0.0,14819,1346,9630,65.0,9150,95.0,96,0.0,228,76,80,67.7,158.0,130,2302444,2180381,27.878125,63.125
203,2022-04-08,53.6,14819,1346,2.0,2.0,14817,1344,9660,65.1,9200,95.2,79,0.0,232,65,84,67.7,158.0,130,2312104,2189581,27.93541666666667,79.375
204,2022-05-08,54.0,14817,1344,2.0,0.0,14815,1344,9750,65.8,9300,95.3,86,0.0,235,49,80,67.7,158.0,130,2321854,2198881,27.75,83.58888888888889
